filename,width,height,filesize,brightness,sharpness,blurry_flag
GVLiD\esca\esca288.jpg,1080,1080,148799,111.12487966049383,76.12670135498047,1
GVLiD\esca\esca289.jpg,1080,1080,259679,113.14963997599446,434.7059020996094,1
GVLiD\esca\esca290.jpg,1080,1080,261596,109.83077292095336,314.1518249511719,1
GVLiD\esca\esca291.jpg,1080,1080,301335,108.50903020747596,691.5211181640625,1
GVLiD\esca\esca292.jpg,1080,1080,310456,99.7360172608025,838.6430053710938,1
GVLiD\esca\esca293.jpg,1080,1080,228981,119.17928603737994,284.27935791015625,1
GVLiD\esca\esca294.jpg,1080,1080,176457,87.24435076560354,195.21109008789062,1
GVLiD\esca\esca295.jpg,1080,1080,212757,108.83598597479427,384.88592529296875,1
GVLiD\esca\esca296.jpg,1080,1080,288050,122.85916677383395,550.79150390625,1
GVLiD\esca\esca297.jpg,1080,1080,240881,110.29896267146775,385.7005615234375,1
GVLiD\esca\esca298.jpg,1080,1080,296234,116.78351190414949,677.7681884765625,1
GVLiD\esca\esca299.jpg,1080,1080,201213,96.42567435185187,232.5240020751953,1
GVLiD\esca\esca300.jpg,1080,1080,200177,123.68585670696157,161.51461791992188,1
GVLiD\esca\esca301.jpg,1080,1080,255066,101.55797296810701,449.33941650390625,1
GVLiD\esca\esca302.jpg,1080,1080,214384,129.40206559156377,252.8790740966797,1
GVLiD\esca\esca303.jpg,1080,1080,288385,106.96526421296299,629.0816650390625,1
GVLiD\esca\esca304.jpg,1080,1080,277524,131.05590138803163,427.11236572265625,1
GVLiD\esca\esca305.jpg,1080,1080,305887,101.44185843449935,674.13818359375,1
GVLiD\esca\esca306.jpg,1080,1080,205430,110.96746226766123,252.3317108154297,1
GVLiD\esca\esca307.jpg,1080,1080,399532,125.83922117969816,1291.4010009765625,1
GVLiD\esca\esca308.jpg,1080,1080,264523,121.44925451903299,687.9405517578125,1
GVLiD\esca\esca309.jpg,1080,1080,357157,128.00225552211936,1211.453369140625,1
GVLiD\esca\esca310.jpg,1080,1080,190995,113.80111441958158,169.7490692138672,1
GVLiD\esca\esca311.jpg,1080,1080,274995,104.4309061779835,642.5451049804688,1
GVLiD\esca\esca312.jpg,1080,1080,168117,57.40344624399864,267.666748046875,1
GVLiD\esca\esca313.jpg,1080,1080,270973,109.37936033779144,571.4578247070312,1
GVLiD\esca\esca314.jpg,1080,1080,235749,99.44524659207818,425.5836486816406,1
GVLiD\esca\esca315.jpg,1080,1080,230334,134.61995405864198,198.9475860595703,1
GVLiD\esca\esca316.jpg,1080,1080,203587,97.77821596879294,246.6530303955078,1
GVLiD\esca\esca317.jpg,1080,1080,312097,122.07373357424551,549.9119262695312,1
GVLiD\esca\esca318.jpg,1080,1080,264463,133.60881904663916,345.3601379394531,1
GVLiD\esca\esca319.jpg,1080,1080,367831,121.07712469307266,1077.9735107421875,1
GVLiD\esca\esca320.jpg,1080,1080,254092,128.93015042781218,388.6965026855469,1
GVLiD\esca\esca321.jpg,1080,1080,371889,121.65725210648152,1173.5704345703125,1
GVLiD\esca\esca322.jpg,1080,1080,282231,112.88251007373113,549.4464111328125,1
GVLiD\esca\esca323.jpg,1080,1080,212115,109.11947764831959,200.41534423828125,1
GVLiD\esca\esca324.jpg,1080,1080,259481,114.62892188614535,334.5793762207031,1
GVLiD\esca\esca325.jpg,1080,1080,275659,124.1306360819616,603.82958984375,1
GVLiD\esca\esca326.jpg,1080,1080,221835,118.60555333419066,398.7925720214844,1
GVLiD\esca\esca327.jpg,1080,1080,263548,117.2387438048697,359.50775146484375,1
GVLiD\esca\esca328.jpg,1080,1080,275596,121.92591935956791,535.2021484375,1
GVLiD\esca\esca329.jpg,1080,1080,318342,109.93128610425238,1373.021484375,1
GVLiD\esca\esca330.jpg,1080,1080,249400,135.42586145576132,254.13925170898438,1
GVLiD\esca\esca331.jpg,1080,1080,271619,110.76311270490402,516.2302856445312,1
GVLiD\esca\esca332.jpg,1080,1080,270300,108.7311831635802,644.4017333984375,1
GVLiD\esca\esca333.jpg,1080,1080,252748,113.4909765843621,454.2188720703125,1
GVLiD\esca\esca334.jpg,1080,1080,251475,122.75075841992452,428.5953674316406,1
GVLiD\esca\esca335.jpg,1080,1080,382105,111.45309999056927,1231.1986083984375,1
GVLiD\esca\esca336.jpg,1080,1080,305687,120.89279212877236,715.1282958984375,1
GVLiD\esca\esca337.jpg,1080,1080,247025,117.75545249657067,422.8330383300781,1
GVLiD\esca\esca338.jpg,1080,1080,293331,78.72852128943762,711.2965087890625,1
GVLiD\esca\esca339.jpg,1080,1080,234369,120.44627261145403,342.7083435058594,1
GVLiD\esca\esca340.jpg,1080,1080,365262,130.96721225394376,1253.2958984375,1
GVLiD\esca\esca341.jpg,1080,1080,281924,118.70859580504114,591.8714599609375,1
GVLiD\esca\esca342.jpg,1080,1080,195701,116.31490309070638,204.44760131835938,1
GVLiD\esca\esca343.jpg,1080,1080,274376,91.33709640603566,768.05078125,1
GVLiD\esca\esca344.jpg,1080,1080,276823,120.23180282493138,340.8709411621094,1
GVLiD\esca\esca345.jpg,1080,1080,277323,66.00066522633743,750.5662231445312,1
GVLiD\esca\esca346.jpg,1080,1080,312293,117.78908283779147,823.3734130859375,1
GVLiD\esca\esca347.jpg,1080,1080,281923,124.30948464077505,523.0770263671875,1
GVLiD\esca\esca348.jpg,1080,1080,146132,90.19331265603569,64.35810852050781,1
GVLiD\esca\esca349.jpg,1080,1080,324784,137.33304321330587,706.0501098632812,1
GVLiD\esca\esca350.jpg,1080,1080,278988,135.7435154955419,385.44879150390625,1
GVLiD\esca\esca351.jpg,1080,1080,148103,137.11529902006168,150.91690063476562,1
GVLiD\esca\esca352.jpg,1080,1080,209020,130.82743371056247,202.27711486816406,1
GVLiD\esca\esca353.jpg,1080,1080,339930,119.26547401834704,722.02490234375,1
GVLiD\esca\esca354.jpg,1080,1080,180401,103.10494176783266,258.8968811035156,1
GVLiD\esca\esca355.jpg,1080,1080,309627,131.4636355804184,511.2506408691406,1
GVLiD\esca\esca356.jpg,1080,1080,174938,150.5257454638203,127.59980773925781,1
GVLiD\esca\esca357.jpg,1080,1080,246306,108.67202145061732,439.78924560546875,1
GVLiD\esca\esca358.jpg,1080,1080,238300,128.46227726594648,241.31959533691406,1
GVLiD\esca\esca359.jpg,1080,1080,152778,122.7594232090192,43.708003997802734,1
GVLiD\esca\esca360.jpg,1080,1080,248711,115.4236157707476,435.2191467285156,1
GVLiD\esca\esca361.jpg,1080,1080,321294,108.84568535922497,768.9947509765625,1
GVLiD\esca\esca362.jpg,1080,1080,291783,123.98180875085731,529.0447998046875,1
GVLiD\esca\esca363.jpg,1080,1080,291745,124.05293977966389,719.0838623046875,1
GVLiD\esca\esca364.jpg,1080,1080,191880,91.84358367026752,414.1451721191406,1
GVLiD\esca\esca365.jpg,1080,1080,422974,136.1099931464335,1217.75048828125,1
GVLiD\esca\esca366.jpg,1080,1080,251914,122.79264834019203,532.5366821289062,1
GVLiD\esca\esca367.jpg,1080,1080,309095,118.80041058727707,615.1917114257812,1
GVLiD\esca\esca368.jpg,1080,1080,199448,91.73457432613172,234.4429931640625,1
GVLiD\esca\esca369.jpg,1080,1080,239097,94.69242278549379,293.749267578125,1
GVLiD\esca\esca370.jpg,1080,1080,199315,138.66213054612467,211.0682373046875,1
GVLiD\esca\esca371.jpg,1080,1080,371037,119.48978398662548,1005.28076171875,1
GVLiD\esca\esca372.jpg,1080,1080,329234,118.19640811728398,679.5770874023438,1
GVLiD\esca\esca373.jpg,1080,1080,277944,103.56706896776406,735.5916748046875,1
GVLiD\esca\esca374.jpg,1080,1080,283070,108.39393889660492,657.1127319335938,1
GVLiD\esca\esca375.jpg,1080,1080,142602,100.43328646090538,65.19932556152344,1
GVLiD\esca\esca376.jpg,1080,1080,264158,103.28068626286012,531.0099487304688,1
GVLiD\esca\esca377.jpg,1080,1080,319074,128.70715682098765,881.1061401367188,1
GVLiD\esca\esca378.jpg,1080,1080,285167,121.95511553412209,595.12060546875,1
GVLiD\esca\esca379.jpg,1080,1080,245789,122.81935017661182,328.54205322265625,1
GVLiD\esca\esca380.jpg,1080,1080,293234,114.10397481567215,560.2457885742188,1
GVLiD\esca\esca381.jpg,1080,1080,271420,123.1692922933813,631.5364990234375,1
GVLiD\esca\esca382.jpg,1080,1080,248246,101.00547715963647,490.9444580078125,1
GVLiD\esca\esca383.jpg,1080,1080,265124,129.59898546296284,326.2274475097656,1
GVLiD\esca\esca384.jpg,1080,1080,345086,121.67854750085739,910.7513427734375,1
GVLiD\esca\esca385.jpg,1080,1080,369957,146.54533734053493,1008.6226806640625,1
GVLiD\esca\esca386.jpg,1080,1080,303555,112.32280179441014,632.6458129882812,1
GVLiD\esca\esca387.jpg,1080,1080,281356,135.6768121716392,362.39453125,1
GVLiD\esca\esca388.jpg,1080,1080,242298,100.14188171210564,356.98602294921875,1
GVLiD\esca\esca389.jpg,1080,1080,265275,128.23657850308643,429.0243835449219,1
GVLiD\esca\esca390.jpg,1080,1080,395232,139.25024070987655,973.0510864257812,1
GVLiD\esca\esca391.jpg,1080,1080,375671,138.37771248113856,785.1317138671875,1
GVLiD\esca\esca392.jpg,1080,1080,263375,96.28500420096024,694.7874145507812,1
GVLiD\esca\esca393.jpg,1080,1080,258688,102.2560969170096,389.39813232421875,1
GVLiD\esca\esca394.jpg,1080,1080,174378,106.35367953360772,203.0644073486328,1
GVLiD\esca\esca395.jpg,1080,1080,190436,115.50005796124825,244.9970703125,1
GVLiD\esca\esca396.jpg,1080,1080,198891,122.5976174614197,193.14266967773438,1
GVLiD\esca\esca397.jpg,1080,1080,412319,122.63475866683811,1432.5047607421875,1
GVLiD\esca\esca398.jpg,1080,1080,225687,104.86837792266806,390.79510498046875,1
GVLiD\esca\esca399.jpg,1080,1080,210952,104.53666846279145,239.51275634765625,1
GVLiD\esca\esca400.jpg,1080,1080,184432,94.71826155264061,152.46115112304688,1
GVLiD\esca\esca401.jpg,1080,1080,279437,134.25172883230448,608.4971313476562,1
GVLiD\esca\esca402.jpg,1080,1080,243896,136.11714289694788,250.490234375,1
GVLiD\esca\esca403.jpg,1080,1080,299430,108.77493954818236,538.9197998046875,1
GVLiD\esca\esca404.jpg,1080,1080,246943,134.06510750257195,246.0905303955078,1
GVLiD\esca\esca405.jpg,1080,1080,244023,103.75570326817562,426.64556884765625,1
GVLiD\esca\esca406.jpg,1080,1080,282984,118.92399402349106,549.0199584960938,1
GVLiD\esca\esca407.jpg,1080,1080,405325,134.54023592078187,1577.060546875,1
GVLiD\esca\esca408.jpg,1080,1080,217539,97.07984948302466,357.392822265625,1
GVLiD\esca\esca409.jpg,1080,1080,287558,109.70216397290814,621.3358154296875,1
GVLiD\esca\esca410.jpg,1080,1080,269815,113.78852410836764,501.0576171875,1
GVLiD\esca\esca411.jpg,1080,1080,318161,117.68230212105625,755.713134765625,1
GVLiD\esca\esca412.jpg,1080,1080,275605,114.41000553069279,587.2431030273438,1
GVLiD\esca\esca413.jpg,1080,1080,194046,87.48908826045957,269.7079162597656,1
GVLiD\esca\esca414.jpg,1080,1080,251962,128.3118321999314,447.7987365722656,1
GVLiD\esca\esca415.jpg,1080,1080,309778,119.12444594650206,834.253173828125,1
GVLiD\esca\esca416.jpg,1080,1080,269702,124.90976819615904,495.5350341796875,1
GVLiD\esca\esca417.jpg,1080,1080,269711,120.62106082647456,398.3509216308594,1
GVLiD\esca\esca418.jpg,1080,1080,288987,107.58641967678328,491.8801574707031,1
GVLiD\esca\esca419.jpg,1080,1080,257094,107.63703533350477,401.7871398925781,1
GVLiD\esca\esca420.jpg,1080,1080,242089,114.59894164351854,377.9463806152344,1
GVLiD\esca\esca421.jpg,1080,1080,201920,125.89860438786005,182.9467010498047,1
GVLiD\esca\esca422.jpg,1080,1080,238678,100.11848753943758,506.3616027832031,1
GVLiD\esca\esca423.jpg,1080,1080,299654,102.37577548268176,764.1072998046875,1
GVLiD\esca\esca424.jpg,1080,1080,367560,138.51728062500004,776.3662109375,1
GVLiD\esca\esca425.jpg,1080,1080,254530,106.75960396690668,576.629638671875,1
GVLiD\esca\esca426.jpg,1080,1080,269963,97.2872577846365,481.0433349609375,1
GVLiD\esca\esca427.jpg,1080,1080,302483,135.28753765346363,450.33624267578125,1
GVLiD\esca\esca428.jpg,1080,1080,243252,104.47693839677645,336.81512451171875,1
GVLiD\esca\esca429.jpg,1080,1080,319496,97.45482708590539,1112.88037109375,1
GVLiD\esca\esca430.jpg,1080,1080,208764,82.84374513631684,531.607177734375,1
GVLiD\esca\esca431.jpg,1080,1080,231844,140.5633812722908,335.2579345703125,1
GVLiD\esca\esca432.jpg,1080,1080,260882,137.94898941872424,300.6574401855469,1
GVLiD\esca\esca433.jpg,1080,1080,247669,106.70624242626886,560.8273315429688,1
GVLiD\esca\esca434.jpg,1080,1080,227641,143.3114630667009,316.99871826171875,1
GVLiD\esca\esca435.jpg,1080,1080,273561,112.92346598251028,601.2931518554688,1
GVLiD\esca\esca436.jpg,1080,1080,111086,144.80639005229773,18.971019744873047,1
GVLiD\esca\esca437.jpg,1080,1080,266802,118.15056034036348,711.739013671875,1
GVLiD\esca\esca438.jpg,1080,1080,267193,139.07660692472567,500.86846923828125,1
GVLiD\esca\esca439.jpg,1080,1080,258154,97.39817828789435,432.4010314941406,1
GVLiD\esca\esca440.jpg,1080,1080,265553,130.1440942326817,421.6470642089844,1
GVLiD\esca\esca441.jpg,1080,1080,258594,107.25064036608364,382.522705078125,1
GVLiD\esca\esca442.jpg,1080,1080,218468,93.97504713220165,341.1388854980469,1
GVLiD\esca\esca443.jpg,1080,1080,208823,138.60790804183816,145.1055145263672,1
GVLiD\esca\esca444.jpg,1080,1080,269012,118.29441123628253,364.2542419433594,1
GVLiD\esca\esca445.jpg,1080,1080,217600,101.69545176268859,487.9364013671875,1
GVLiD\esca\esca446.jpg,1080,1080,268655,117.2292426920439,436.3822937011719,1
GVLiD\esca\esca447.jpg,1080,1080,272523,129.368166470336,430.7027587890625,1
GVLiD\esca\esca448.jpg,1080,1080,241160,98.27211275977363,371.67498779296875,1
GVLiD\esca\esca449.jpg,1080,1080,273791,112.5088273028121,428.0177001953125,1
GVLiD\esca\esca450.jpg,1080,1080,281119,116.82009002057607,636.7364501953125,1
GVLiD\esca\esca451.jpg,1080,1080,196076,131.72446303497944,180.92823791503906,1
GVLiD\esca\esca452.jpg,1080,1080,304100,135.33831532921803,732.498779296875,1
GVLiD\esca\esca453.jpg,1080,1080,297040,130.249402909808,633.2853393554688,1
GVLiD\esca\esca454.jpg,1080,1080,297223,113.75993627314816,452.0491638183594,1
GVLiD\esca\esca455.jpg,1080,1080,280329,121.88774030435529,659.89892578125,1
GVLiD\esca\esca456.jpg,1080,1080,187617,146.4335978703704,146.73988342285156,1
GVLiD\esca\esca457.jpg,1080,1080,278253,104.20618288151576,645.7689208984375,1
GVLiD\esca\esca458.jpg,1080,1080,308344,125.17347206875858,736.2006225585938,1
GVLiD\esca\esca459.jpg,1080,1080,252490,120.83471351337454,538.1515502929688,1
GVLiD\esca\esca460.jpg,1080,1080,258301,127.12451385545268,505.30157470703125,1
GVLiD\esca\esca461.jpg,1080,1080,234261,97.73378950874482,529.7981567382812,1
GVLiD\esca\esca462.jpg,1080,1080,262944,123.08854479852542,504.9320068359375,1
GVLiD\esca\esca463.jpg,1080,1080,205952,134.84731682698902,144.854736328125,1
GVLiD\esca\esca464.jpg,1080,1080,218563,104.8063632201646,258.8987121582031,1
GVLiD\esca\esca465.jpg,1080,1080,242535,140.87281743569957,330.42108154296875,1
GVLiD\esca\esca466.jpg,1080,1080,437117,123.75440664694791,1467.5855712890625,1
GVLiD\esca\esca467.jpg,1080,1080,189326,129.4183523568244,116.91193389892578,1
GVLiD\esca\esca468.jpg,1080,1080,263094,118.72995902091917,472.33990478515625,1
GVLiD\esca\esca469.jpg,1080,1080,195684,100.24810378429349,245.95223999023438,1
GVLiD\esca\esca470.jpg,1080,1080,216512,124.7147717361112,238.4205780029297,1
GVLiD\esca\esca471.jpg,1080,1080,236083,86.2019506541495,440.5533447265625,1
GVLiD\esca\esca472.jpg,1080,1080,307946,123.65219391032241,529.1144409179688,1
GVLiD\esca\esca473.jpg,1080,1080,271893,96.39470575617274,499.1448669433594,1
GVLiD\esca\esca474.jpg,1080,1080,354260,119.53583779063784,984.1622924804688,1
GVLiD\esca\esca475.jpg,1080,1080,201360,100.34244108024701,315.07757568359375,1
GVLiD\esca\esca476.jpg,1080,1080,241082,141.9801932124486,206.4130096435547,1
GVLiD\esca\esca477.jpg,1080,1080,244116,136.22932582218792,384.3151550292969,1
GVLiD\esca\esca478.jpg,1080,1080,208916,126.78870322616599,150.37246704101562,1
GVLiD\esca\esca479.jpg,1080,1080,314607,111.78501498885461,849.061767578125,1
GVLiD\esca\esca480.jpg,1080,1080,282435,133.04084019890263,457.4474182128906,1
GVLiD\esca\esca481.jpg,1080,1080,308267,151.80434680212622,451.19329833984375,1
GVLiD\esca\esca482.jpg,1080,1080,225159,133.7527312928669,217.5094451904297,1
GVLiD\esca\esca483.jpg,1080,1080,244529,117.44360937157066,405.5203552246094,1
GVLiD\esca\esca484.jpg,1080,1080,348273,124.71489237911518,1107.52197265625,1
GVLiD\esca\esca485.jpg,1080,1080,280419,127.10664300154315,685.163330078125,1
GVLiD\esca\esca486.jpg,1080,1080,299151,109.46074952846367,773.0782470703125,1
GVLiD\esca\esca487.jpg,1080,1080,214325,127.1534949314129,189.3330078125,1
GVLiD\esca\esca488.jpg,1080,1080,206696,105.64178842163925,188.5826416015625,1
GVLiD\esca\esca489.jpg,1080,1080,280034,79.19750727794926,1075.1533203125,1
GVLiD\esca\esca490.jpg,1080,1080,313428,120.25048076131687,802.0635375976562,1
GVLiD\esca\esca491.jpg,1080,1080,233452,99.96435320730451,388.16912841796875,1
GVLiD\esca\esca492.jpg,1080,1080,204240,102.95819828103569,388.7398986816406,1
GVLiD\esca\esca493.jpg,1080,1080,321563,119.1387589403292,644.6498413085938,1
GVLiD\esca\esca494.jpg,1080,1080,225466,134.93440751800412,333.6858825683594,1
GVLiD\esca\esca495.jpg,1080,1080,423290,150.3131535116598,1155.7939453125,1
GVLiD\esca\esca496.jpg,1080,1080,270962,101.18918219307268,798.33349609375,1
GVLiD\esca\esca497.jpg,1080,1080,285749,106.89900765775032,739.5655517578125,1
GVLiD\esca\esca498.jpg,1080,1080,239652,152.471293345336,259.9371337890625,1
GVLiD\esca\esca499.jpg,1080,1080,320505,121.04987657664611,765.71728515625,1
GVLiD\esca\esca500.jpg,1080,1080,281633,116.94143248713998,640.3123168945312,1
GVLiD\esca\esca501.jpg,1080,1080,292786,119.74582484567901,605.1507568359375,1
GVLiD\esca\esca502.jpg,1080,1080,318932,116.88833901063099,696.5466918945312,1
GVLiD\esca\esca503.jpg,1080,1080,245030,111.10464593364199,353.5555419921875,1
GVLiD\esca\esca504.jpg,1080,1080,212550,119.26869553840882,171.58261108398438,1
GVLiD\esca\esca505.jpg,1080,1080,228974,117.67104629115225,303.0079650878906,1
GVLiD\esca\esca506.jpg,1080,1080,271986,100.72079252229081,623.447021484375,1
GVLiD\esca\esca507.jpg,1080,1080,202715,90.70780275720169,253.73500061035156,1
GVLiD\esca\esca508.jpg,1080,1080,286616,127.48067279835381,795.1395263671875,1
GVLiD\esca\esca509.jpg,1080,1080,248036,122.75289573902612,458.6014404296875,1
GVLiD\esca\esca510.jpg,1080,1080,268327,139.20176262345683,492.51751708984375,1
GVLiD\esca\esca511.jpg,1080,1080,383049,102.95388634945132,1543.4420166015625,1
GVLiD\esca\esca512.jpg,1080,1080,258057,95.01465309756514,617.3582153320312,1
GVLiD\esca\esca513.jpg,1080,1080,212389,133.0829969110082,200.93846130371094,1
GVLiD\esca\esca514.jpg,1080,1080,328955,124.10337737911514,1164.150146484375,1
GVLiD\esca\esca515.jpg,1080,1080,234063,123.25228391289437,346.7823181152344,1
GVLiD\esca\esca516.jpg,1080,1080,279556,88.01759756344305,680.4093017578125,1
GVLiD\esca\esca517.jpg,1080,1080,288337,116.76374626543205,682.6739501953125,1
GVLiD\esca\esca518.jpg,1080,1080,281874,100.78599502143344,656.9782104492188,1
GVLiD\esca\esca519.jpg,1080,1080,265717,126.30577943329905,470.2304382324219,1
GVLiD\esca\esca520.jpg,1080,1080,288852,117.78893370627576,524.6431884765625,1
GVLiD\esca\esca521.jpg,1080,1080,273773,134.02823832733202,485.3082580566406,1
GVLiD\esca\esca522.jpg,1080,1080,358651,150.0196399134087,932.93212890625,1
GVLiD\esca\esca523.jpg,1080,1080,286074,96.85612276234573,757.1326293945312,1
GVLiD\esca\esca524.jpg,1080,1080,256693,121.21978277091895,401.67083740234375,1
GVLiD\esca\esca525.jpg,1080,1080,265717,116.53207272462271,367.02606201171875,1
GVLiD\esca\esca526.jpg,1080,1080,250030,144.76227854766802,287.35107421875,1
GVLiD\esca\esca527.jpg,1080,1080,189121,152.24921034979423,153.7456512451172,1
GVLiD\esca\esca528.jpg,1080,1080,273961,97.50752882287377,545.1058349609375,1
GVLiD\esca\esca529.jpg,1080,1080,285755,127.69507041152265,587.2061767578125,1
GVLiD\esca\esca530.jpg,1080,1080,253744,102.43977209533612,649.9371948242188,1
GVLiD\esca\esca531.jpg,1080,1080,316025,115.63775747942393,726.0492553710938,1
GVLiD\esca\esca532.jpg,1080,1080,266003,105.87560135459532,711.9612426757812,1
GVLiD\esca\esca533.jpg,1080,1080,252692,100.01615259087791,530.7705078125,1
GVLiD\esca\esca534.jpg,1080,1080,221691,115.3239024451303,269.5928039550781,1
GVLiD\esca\esca535.jpg,1080,1080,300613,123.75196261402606,615.8388671875,1
GVLiD\esca\esca536.jpg,1080,1080,268324,134.0804849605624,367.1329040527344,1
GVLiD\esca\esca537.jpg,1080,1080,229704,92.88798847908096,386.718994140625,1
GVLiD\esca\esca538.jpg,1080,1080,191882,105.86916376886141,199.7904510498047,1
GVLiD\esca\esca539.jpg,1080,1080,268820,141.91136376714678,457.6215515136719,1
GVLiD\esca\esca540.jpg,1080,1080,301729,111.24396053583682,586.5025024414062,1
